Beetle_ID,Color_Code,Collection_Site_Type,Plot_ID,Date_Starvation,Date_Release,Date_Collection,Treatment,Release_Site_Type,Release_Plot_ID,Cage_ID,Species,Weight_g,Weight_After_starvation_g,Weight_After_Field_g,Status_In_Field,Date_Weight_In_Lab,Weight_After_Lab_g,Second_Date_Weight_in_Lab,Second_Weight_in_Lab_g,Eggs,Notes
B006,R-R-B-B,Woodland,BN,04/06/2025,06/06/2025,09/06/2025,Competition,Woodland,MC,C3,Nebria brevicollis,0.094,0.082,0.078,Alive,,,,,NA,Yes. Accidental blue streak between the top red dots. Still alive but died shortly after collection from the field.
B014,R-R-Y-B,Woodland,GT2,11/06/2025,14/06/2025,17/06/2025,Control,Woodland,BN,C8,Abax parallelepipedus,0.272,0.2305,0.148,Alive,,,,,NA,Yes
B056,R-Y-B-Y,Woodland,GT1,19/06/2025,21/06/2025,24/06/2025,Competition,Woodland,MC,C23,Pterostichus madidus,0.143,0.132,0.100,Alive,26/06/2025,0.083,NA,NA,NA,Yes. Appears dead but small twitching of leg. Died a day later in the lab.
B065,B-R-R-R,Woodland,MC,19/06/2025,21/06/2025,24/06/2025,Competition,Woodland,BN,C6,Pterostichus madidus,0.119,0.105,0.112,Alive,30/06/2025,0.091,10/07/2025,0.081,NA,Yes. This beetle was in a box deeper in soil ad had a lot of substrate. Died in the lab.
B069,B-R-B-R,Grassland,NF2,26/06/2025,27/06/2025,30/06/2025,Combined,Woodland,GT1,C16,Abax sp.,0.638,0.584,0.598,Alive,10/07/2025,0.534,21/07/2025,0.434,No,Yes
B070,B-R-B-B,Grassland,NF2,26/06/2025,27/06/2025,30/06/2025,Translocation,Woodland,GT2,C11,Pterostichus madidus,0.148,0.131,0.108,Alive,10/07/2025,0.071,NA,NA,Yes,Yes. Close to laying eggs. Died in the lab.
B074,B-R-G-B,Grassland,NF1,26/06/2025,27/06/2025,30/06/2025,Combined,Woodland,GT2,C2,Abax parallelepipedus,0.340,0.288,0.273,Alive,10/07/2025,0.204,NA,NA,Yes,Yes. Close to laying eggs. Died in the lab.
B075,B-R-G-G,Woodland,BN,26/06/2025,27/06/2025,30/06/2025,Translocation,Grassland,LC,C24,Pterostichus madidus,0.150,0.131,0.097,Alive,,,,,No,Yes
B079,B-R-Y-G,Woodland,GT2,26/06/2025,27/06/2025,30/06/2025,Competition,Woodland,GT2,C9,Abax parallelepipedus,0.320,0.266,0.252,Alive,10/07/2025,0.182,NA,NA,No,Yes. Died in the lab.
B082,B-B-R-B,Woodland,GT1,26/06/2025,27/06/2025,30/06/2025,Competition,Woodland,GT2,C9,Abax sp.,0.442,0.406,0.382,Alive,10/07/2025,0.279,21/07/2025,0.230,No,Yes. Slow movement might die soon. Died in the lab.
B088,B-B-B-Y,Grassland,NF2,27/06/2025,28/06/2025,01/07/2025,Combined,Woodland,BN,C6,Pterostichus madidus,0.117,0.103,0.087,Alive,,,,,No,Yes
B089,B-B-G-R,Grassland,NF2,27/06/2025,28/06/2025,01/07/2025,Competition,Grassland,NF2,C14,Pterostichus madidus,0.160,0.140,0.114,Alive,,,,,No,Yes. Accidentally made dots too big and small dot on leg
B090,B-B-G-B,Grassland,NF1,27/06/2025,28/06/2025,01/07/2025,Control,Grassland,NF1,C1,Abax sp.,0.606,0.554,0.315,Alive,08/07/2025,0.223,NA,NA,No,Yes. Found in field weird leg twitching possibly dead or close to dying. Was eaten in the lab.
B092,B-B-G-Y,Grassland,NF1,27/06/2025,28/06/2025,01/07/2025,Combined,Woodland,MC,C3,Abax parallelepipedus,0.354,0.254,0.195,Alive,NA,NA,NA,NA,Yes,Yes. Close to laying eggs. Accidentally crushed with boot and killed in lab
B095,B-B-Y-G,Woodland,BN,27/06/2025,28/06/2025,01/07/2025,Translocation,Grassland,NF1,C7,Abax sp.,0.362,0.309,0.111,Alive,,,,,No,Yes. Lowest pair of legs broken.
B096,B-B-Y-Y,Woodland,BN,27/06/2025,28/06/2025,01/07/2025,Competition,Woodland,BN,C8,Pterostichus madidus,0.145,0.126,0.089,Alive,,,,,No,Yes
B097,B-G-R-R,Woodland,MC,27/06/2025,28/06/2025,01/07/2025,Competition,Woodland,MC,C10,Abax sp.,0.661,0.621,0.453,Alive,08/07/2025,0.448,21/07/2025,0.552,No,Yes
B099,B-G-R-G,Woodland,MC,27/06/2025,28/06/2025,01/07/2025,Combined,Woodland,MC,C3,Pterostichus madidus,0.131,0.122,0.112,Alive,,,,,No,Yes
B104,B-G-B-Y,Woodland,GT1,27/06/2025,28/06/2025,01/07/2025,Combined,Woodland,MC,C23,Abax parallelepipedus,0.284,0.268,0.236,Alive,08/07/2025,0.218,21/07/2025,0.206,No,Yes. Small twitching might die soon. Died in the lab 28/07/2025.
B105,B-G-G-R,Woodland,GT1,27/06/2025,28/06/2025,01/07/2025,Competition,Woodland,BN,C8,Abax parallelepipedus,0.342,0.308,0.232,Alive,08/07/2025,0.214,21/07/2025,0.167,No,Yes. Found dead in the lab when checking weight on 21/07/2025.
B106,B-G-G-B,Woodland,GT1,27/06/2025,28/06/2025,01/07/2025,Translocation,Grassland,NF2,C21,Abax parallelepipedus,0.339,0.296,0.276,Alive,08/07/2025,0.287,,,No,Yes
B108,B-G-G-Y,Woodland,GT2,03/07/2025,04/07/2025,08/07/2025,Competition,Woodland,BN,C25,Abax parallelepipedus,0.295,0.278,0.302,Alive,04/08/2025,0.262,,,No,Yes
B117,B-Y-B-R,Woodland,GT1,03/07/2025,04/07/2025,08/07/2025,Competition,Woodland,GT2,C22,Abax sp.,0.741,0.659,0.537,Alive,21/07/2025,0.471,,,No,Yes. Died in the lab. Body was broken.
B118,B-Y-B-B,Woodland,GT1,03/07/2025,04/07/2025,08/07/2025,Competition,Woodland,BN,C25,Pterostichus madidus,0.121,0.130,0.135,Alive,,,,,No,Yes
B123,B-Y-G-G,Woodland,GT1,03/07/2025,04/07/2025,08/07/2025,Combined,Woodland,MC,C26,Pterostichus madidus,0.142,0.122,0.132,Alive,,,,,No,Yes
B150,G-B-B-B,Woodland,BN,17/07/2025,18/07/2025,21/07/2025,Control,Woodland,GT2,C22,Abax parallelepipedus,0.275,0.261,0.309,Alive,28/07/2025,0.255,,,No,Yes. Died in the lab.
B151,G-B-B-G,Woodland,BN,17/07/2025,18/07/2025,21/07/2025,Translocation,Grassland,CF,C13,Pterostichus madidus,0.119,0.111,0.089,Alive,28/07/2025,0.071,,,No,Yes. Died in the lab.
B153,G-B-G-R,Woodland,BN,17/07/2025,18/07/2025,21/07/2025,Translocation,Grassland,NF1,C1,Pterostichus madidus,0.117,0.110,0.126,Alive,,,,,No,Yes
B154,G-B-G-B,Woodland,BN,17/07/2025,18/07/2025,21/07/2025,Translocation,Grassland,NF2,C14,Pterostichus madidus,0.144,0.132,0.143,Alive,,,,,No,Yes
B158,G-B-Y-B,Woodland,MC,03/07/2025,04/07/2025,08/07/2025,Competition,Woodland,MC,C23,Abax parallelepipedus,0.279,0.266,0.229,Alive,21/07/2025,0.211,,,No,Yes. Died in the lab.
B161,G-G-R-R,Grassland,NF1,03/07/2025,04/07/2025,08/07/2025,Combined,Woodland,MC,C26,Abax parallelepipedus,0.320,0.291,0.296,Alive,21/07/2025,0.288,28/07/2025,0.271,No,Yes. Injured with crack on abdomen.
B167,G-G-B-G,Grassland,NF1,03/07/2025,04/07/2025,08/07/2025,Combined,Woodland,GT2,C2,Abax sp.,0.664,0.605,0.385,Alive,21/07/2025,0.278,,,No,Yes. Died in the lab. Another beetle was latched on it. It possibly killed it.
B179,G-Y-R-G,Woodland,GT1,17/07/2025,18/07/2025,21/07/2025,Translocation,Grassland,NF2,C21,Abax parallelepipedus,0.312,0.293,0.325,Alive,,,,,No,Yes
B181,G-Y-B-R,Woodland,GT1,17/07/2025,18/07/2025,21/07/2025,Translocation,Grassland,NF1,C28,Abax parallelepipedus,0.335,0.323,0.361,Alive,28/07/2025,0.351,,,No,Yes
B182,G-Y-B-B,Woodland,GT2,17/07/2025,18/07/2025,21/07/2025,Control,Woodland,GT2,C9,Pterostichus madidus,0.155,0.148,0.144,Alive,28/07/2025,0.151,,,No,Yes
B183,G-Y-B-G,Woodland,GT2,17/07/2025,18/07/2025,21/07/2025,Control,Woodland,BN,C25,Abax parallelepipedus,0.263,0.251,0.277,Alive,,,,,No,Yes
B185,G-Y-G-R,Woodland,GT2,17/07/2025,18/07/2025,21/07/2025,Control,Woodland,GT1,C12,Pterostichus madidus,0.113,0.116,0.119,Alive,,,,,No,Yes
B186,G-Y-G-B,Woodland,GT2,17/07/2025,18/07/2025,21/07/2025,Control,Woodland,MC,C3,Pterostichus madidus,0.109,0.102,0.098,Alive,,,,,No,Yes. Accidental green dot on the right on abdomen.
B187,G-Y-G-G,Woodland,GT2,17/07/2025,18/07/2025,21/07/2025,Control,Woodland,MC,C23,Pterostichus madidus,0.110,0.112,0.121,Alive,,,,,No,Yes.
B189,G-Y-Y-R,Grassland,CF,24/07/2025,25/07/2025,28/07/2025,Translocation,Woodland,GT1,C16,Abax sp.,0.424,0.397,0.370,Alive,04/08/2025,0.317,12/08/2025,0.290,No,"Yes. Injured hind legs, moving weird. Injured hind legs broke."
B194,Y-R-R-B,Grassland,NF1,10/07/2025,11/07/2025,14/07/2025,Control,Grassland,NF1,C18,Abax sp.,0.565,0.454,0.430,Alive,21/07/2025,0.478,28/07/2025,0.357,No,Yes
B195,Y-R-R-G,Grassland,NF1,10/07/2025,11/07/2025,14/07/2025,Control,Grassland,NF2,C15,Abax parallelepipedus,0.313,0.259,0.242,Alive,21/07/2025,0.211,,,No,Yes. Small twitching movement. Might die soon. Died in the lab.
B196,Y-R-R-Y,Grassland,NF1,24/07/2025,25/07/2025,28/07/2025,Translocation,Woodland,GT2,C11,Pterostichus madidus,0.155,0.146,0.140,Alive,,,,,No,Yes
B200,Y-R-B-Y,Grassland,NF1,24/07/2025,25/07/2025,28/07/2025,Competition,Grassland,LC,C27,Pterostichus madidus,0.140,0.119,0.134,Alive,,,,,No,Yes
B201,Y-R-G-R,Grassland,NF1,24/07/2025,25/07/2025,28/07/2025,Competition,Grassland,LC,C19,Pterostichus madidus,0.205,0.195,0.238,Alive,,,,,Yes,Yes. Still crying eggs after being collected from the field. Accidental yellow dot on bottom left of abdomen.
B202,Y-R-G-B,Grassland,NF2,24/07/2025,25/07/2025,28/07/2025,Combined,Grassland,LC,C24,Abax parallelepipedus,0.322,0.308,0.306,Alive,04/08/2025,0.285,12/08/2025,0.259,No,Yes
B204,Y-R-G-Y,Grassland,NF2,24/07/2025,25/07/2025,28/07/2025,Combined,Grassland,LC,C20,Pterostichus madidus,0.145,0.135,0.144,Alive,,,,,No,Yes
B205,Y-R-Y-R,Grassland,NF2,24/07/2025,25/07/2025,28/07/2025,Combined,Grassland,CF,C17,Pterostichus madidus,0.150,0.148,0.147,Alive,,,,,No,Yes
B206,Y-R-Y-B,Grassland,NF2,24/07/2025,25/07/2025,28/07/2025,Competition,Grassland,LC,C19,Abax parallelepipedus,0.358,0.322,0.351,Alive,04/08/2025,0.157,,,No,Yes. Accidental yellow dot on thorax. Died in the lab 04/08/2025. Was eaten by other beetles.
B207,Y-R-Y-G,Grassland,NF2,24/07/2025,25/07/2025,28/07/2025,Competition,Grassland,LC,C27,Abax sp.,0.675,0.647,0.618,Alive,04/08/2025,0.460,,,No,"Yes. Minimal movement, might die soon. Died in the lab 04/08/2025. Was infected with something."
B210,Y-B-R-B,Woodland,GT1,24/07/2025,25/07/2025,28/07/2025,Control,Woodland,GT1,C4,Abax parallelepipedus,0.265,0.249,0.270,Alive,04/08/2025,0.254,12/08/2025,0.218,No,Yes
B211,Y-B-R-G,Woodland,GT1,24/07/2025,25/07/2025,28/07/2025,Control,Woodland,GT2,C2,Abax parallelepipedus,0.269,0.251,0.247,Alive,04/08/2025,0.224,,,No,Yes. Died in the lab.
B212,Y-B-R-Y,Woodland,MC,24/07/2025,25/07/2025,28/07/2025,Combined,Grassland,CF,C5,Pterostichus madidus,0.128,0.121,0.128,Alive,04/08/2025,0.096,,,No,Yes. Died in the lab.
B213,Y-B-B-R,Woodland,MC,24/07/2025,25/07/2025,28/07/2025,Control,Woodland,GT1,C12,Pterostichus madidus,0.158,0.148,0.154,Alive,,,,,No,Yes
B214,Y-B-B-B,Woodland,MC,24/07/2025,25/07/2025,28/07/2025,Control,Woodland,GT2,C22,Pterostichus madidus,0.123,0.111,0.113,Alive,04/08/2025,0.107,,,No,Yes
B215,Y-B-B-G,Woodland,BN,24/07/2025,25/07/2025,28/07/2025,Combined,Grassland,LC,C20,Abax parallelepipedus,0.280,0.266,0.298,Alive,,,,,No,Yes
B218,Y-B-G-B,Woodland,BN,24/07/2025,25/07/2025,28/07/2025,Control,Woodland,GT2,C9,Pterostichus madidus,0.100,0.099,0.093,Alive,,,,,No,Yes
B219,Y-B-G-G,Woodland,GT2,25/07/2025,26/07/2025,29/07/2025,Control,Woodland,BN,C8,Abax parallelepipedus,0.390,0.331,0.328,Alive,04/08/2025,0.296,,,No,Yes. Died in the lab.
B222,Y-B-Y-B,Woodland,GT1,25/07/2025,26/07/2025,29/07/2025,Combined,Grassland,NF2,C21,Abax parallelepipedus,0.253,0.219,0.207,Alive,04/08/2025,0.189,,,No,Yes. Slow movement might die soon. Died in the lab 04/08/2025.
B224,Y-B-Y-Y,Grassland,NF1,25/07/2025,26/07/2025,29/07/2025,Translocation,Woodland,MC,C26,Pterostichus madidus,0.134,0.121,0.108,Alive,,,,,No,Yes
B229,Y-G-B-R,Grassland,NF2,25/07/2025,26/07/2025,29/07/2025,Translocation,Woodland,MC,C3,Abax sp.,0.441,0.400,0.391,Alive,04/08/2025,0.381,12/08/2025,0.336,No,Yes
B235,Y-G-G-G,Grassland,NF1,31/07/2025,01/08/2025,04/08/2025,Control,Grassland,LC,C20,Abax sp.,0.354,0.345,0.371,Alive,12/08/2025,0.319,NA,NA,No,Yes
B236,Y-G-G-Y,Grassland,NF1,31/07/2025,01/08/2025,04/08/2025,Translocation,Woodland,MC,C10,Abax parallelepipedus,0.330,0.309,0.293,Alive,,,,,No,Yes
B237,Y-G-Y-R,Grassland,NF1,31/07/2025,01/08/2025,04/08/2025,Control,Grassland,NF1,C1,Abax parallelepipedus,0.315,0.284,0.311,Alive,,,,,No,Yes
B238,Y-G-Y-B,Grassland,NF1,31/07/2025,01/08/2025,04/08/2025,Control,Grassland,NF2,C14,Abax parallelepipedus,0.265,0.259,0.277,Alive,,,,,No,Yes
B240,Y-G-Y-Y,Grassland,NF1,31/07/2025,01/08/2025,04/08/2025,Competition,Grassland,CF,C13,Pterostichus madidus,0.150,0.136,0.129,Alive,,,,,No,Yes
B242,Y-Y-R-B,Grassland,NF2,31/07/2025,01/08/2025,04/08/2025,Translocation,Woodland,GT2,C2,Abax sp.,0.567,0.538,0.501,Alive,12/08/2025,0.479,NA,NA,No,Yes
B243,Y-Y-R-G,Grassland,NF2,31/07/2025,01/08/2025,04/08/2025,Control,Grassland,LC,C24,Abax sp.,0.822,0.760,0.721,Alive,12/08/2025,0.679,NA,NA,Yes,Yes
B245,Y-Y-B-R,Grassland,NF2,31/07/2025,01/08/2025,04/08/2025,Control,Grassland,NF2,C15,Abax sp.,1.078,0.982,0.936,Alive,12/08/2025,0.854,NA,NA,Yes,Yes
B247,Y-Y-B-G,Grassland,NF2,31/07/2025,01/08/2025,04/08/2025,Translocation,Woodland,GT2,C9,Pterostichus madidus,0.144,0.131,0.119,Alive,,,,,Yes,Yes
B250,Y-Y-G-B,Grassland,LC,31/07/2025,01/08/2025,04/08/2025,Translocation,Woodland,GT2,C22,Calathus fuscipes,0.082,0.081,0.095,Alive,12/08/2025,0.081,,,No,Yes
B252,Y-Y-G-Y,Woodland,MC,31/07/2025,01/08/2025,04/08/2025,Competition,Woodland,BN,C25,Pterostichus madidus,0.122,0.123,0.132,Alive,,,,,No,Yes
B253,Y-Y-Y-R,Woodland,BN,31/07/2025,01/08/2025,04/08/2025,Control,Woodland,MC,C26,Pterostichus madidus,0.118,0.112,0.104,Alive,,,,,No,Yes. Slow twitchy movement might die soon
B258,R-R-R-B,Woodland,MC,31/07/2025,01/08/2025,04/08/2025,Competition,Woodland,GT1,C12,Pterostichus madidus,0.140,0.135,0.138,Alive,,,,,No,Yes
B001,R-R-R-R,Grassland,NF2,04/06/2025,06/06/2025,09/06/2025,Competition,Grassland,NF1,C7,Poecilus versicolor,0.047,0.0385,0.033,Dead,NA,NA,NA,NA,NA,Yes. Looks like its’s close to dying. Found dead in the field.
B002,R-R-R-B,Grassland,NF1,04/06/2025,06/06/2025,09/06/2025,Competition,Grassland,NF1,C7,Abax sp.,0.384,0.270,0.251,Dead,NA,NA,NA,NA,NA,Yes. Found dead in the field.
B005,R-R-B-R,Woodland,GT1,04/06/2025,06/06/2025,09/06/2025,Translocation,Grassland,CF,C5,Abax parallelepipedus,0.307,0.246,0.170,Dead,NA,NA,NA,NA,NA,Yes. Found dead in the field.
B009,R-R-G-R,Grassland,NF1,11/06/2025,13/06/2025,16/06/2025,Competition,Grassland,CF,C5,Abax sp.,0.4825,0.425,0.221,Dead,NA,NA,NA,NA,NA,Yes. Found dead in the field.
B010,R-R-G-B,Grassland,NF1,11/06/2025,13/06/2025,16/06/2025,Control,Grassland,CF,C13,Abax parallelepipedus,0.256,0.222,0.093,Dead,NA,NA,NA,NA,NA,Yes. Found dead in the field.
B012,R-R-G-Y,Grassland,NF1,11/06/2025,13/06/2025,16/06/2025,Combined,Grassland,NF2,C15,Nebria brevicollis,0.083,0.075,0.046,Dead,NA,NA,NA,NA,NA,Yes. Found dead in the field.
B013,R-R-Y-R,Woodland,GT2,11/06/2025,13/06/2025,16/06/2025,Combined,Woodland,GT1,C16,Abax parallelepipedus,0.301,0.244,0.187,Dead,NA,NA,NA,NA,NA,Yes. Found dead in the field.
B015,R-R-Y-G,Woodland,GT2,11/06/2025,13/06/2025,16/06/2025,Translocation,Grassland,LC,C20,Abax parallelepipedus,0.309,0.256,0.1325,Dead,NA,NA,NA,NA,NA,Yes. Found dead in the field.
B016,R-R-Y-Y,Woodland,GT2,11/06/2025,13/06/2025,16/06/2025,Competition,Woodland,GT1,C12,Abax parallelepipedus,0.294,0.272,0.216,Dead,NA,NA,NA,NA,NA,Yes. Found dead in the field.
B017,R-B-R-R,Woodland,GT2,11/06/2025,14/06/2025,17/06/2025,Control,Woodland,MC,C10,Abax parallelepipedus,0.303,0.275,0.173,Dead,NA,NA,NA,NA,NA,Yes. Found dead in the field.
B018,R-B-R-B,Woodland,GT2,11/06/2025,13/06/2025,16/06/2025,Translocation,Grassland,LC,C19,Abax parallelepipedus,0.296,0.256,0.123,Dead,NA,NA,NA,NA,NA,Yes. Found dead in the field.
B019,R-B-R-G,Woodland,GT2,11/06/2025,13/06/2025,16/06/2025,Control,Woodland,GT2,C2,Abax parallelepipedus,0.278,0.243,0.175,Dead,NA,NA,NA,NA,NA,Yes. Found dead in the field.
B020,R-B-R-Y,Woodland,GT2,11/06/2025,13/06/2025,16/06/2025,Competition,Woodland,GT1,C12,Abax parallelepipedus,0.283,0.256,0.209,Dead,NA,NA,NA,NA,NA,Yes. Found dead in the field. There were 2 beetles with no markings so I couldn’t tell which beetle it was but most likely this one due the amount of weight loss.
B021,R-B-B-R,Woodland,GT2,11/06/2025,13/06/2025,16/06/2025,Control,Woodland,GT2,C9,Abax parallelepipedus,0.261,0.224,0.159,Dead,NA,NA,NA,NA,NA,Yes. Found dead in the field. There were 2 beetles with no markings so I couldn’t tell which beetle it was but most likely this one due the amount of weight loss.
B022,R-B-B-B,Woodland,GT2,11/06/2025,13/06/2025,16/06/2025,Translocation,Grassland,NF2,C21,Pterostichus madidus,0.113,0.102,0.068,Dead,NA,NA,NA,NA,NA,Yes. Found dead in the field.
